case,implementation,status,error,dimension,family,input_format,output_format,wb,betatotal,aspect,raxis_cc,volume_p,iotaf_edge,pressure_axis,plasma_current
educational_VMEC/from_misc_sources/146695t4501,desc,success,,3,vmec_family,vmec_indata,wout_netcdf,2.3165624414456554,0.002404805256796044,5.857816516935989,3.6412854882208636,28.655485323007156,-1.36278496991341,27081.299999999996,6384.9499999992495
educational_VMEC/from_misc_sources/146695t4501,educational_vmec,success,,3,vmec_family,vmec_indata,wout_netcdf,2.316419560361125,0.0024244001815818877,5.857816516950445,3.6637595451011156,28.655485323078064,-1.5235118257433649,27064.562252083324,-6386.280197913072
educational_VMEC/from_misc_sources/146695t4501,freegs,failed,Unsupported: FreeGS is restricted to 2-D Grad-Shafranov cases,3,grad_shafranov,vmec_indata_or_case,geqdsk,,,,,,,,
educational_VMEC/from_misc_sources/146695t4501,gvec,success,,3,vmec_family,vmec_indata,gvec_state,,,5.857816516950477,3.67981783028668,28.6554853230781,1.53427483878994,27081.3,
educational_VMEC/from_misc_sources/146695t4501,jvmec,success,,3,vmec_family,vmec_indata,wout_netcdf,2.3164060842100156,0.0,5.5212665633828735,3.6733765926502278,32.27990756590012,-1.534357778373912,0.0,1.6848501760424737e-09
educational_VMEC/from_misc_sources/146695t4501,parvmec,success,,3,vmec_family,vmec_indata,wout_netcdf,2.316407591039503,0.0024253713498405796,5.857816516950445,3.6730197829328226,28.655485323078064,-1.5380005439039066,27064.562252083324,-6386.280197914412
educational_VMEC/from_misc_sources/146695t4501,spec,failed,Unsupported: SPEC requires a native .sp input,3,spec_mhd,spec_namelist,spec_hdf5,,,,,,,,
educational_VMEC/from_misc_sources/146695t4501,spectre,failed,Run failed,3,spectre_mhd,vmec_indata_or_spectre_toml,spectre_json,,,,,,,,
educational_VMEC/from_misc_sources/146695t4501,vmec2000,success,,3,vmec_family,vmec_indata,wout_netcdf,2.316407591039489,0.002425371349841617,5.857816516950445,3.6730197829411404,28.655485323078064,-1.5380005439036366,27064.562252083324,-6386.280197914469
educational_VMEC/from_misc_sources/146695t4501,vmecpp,success,,3,vmec_family,vmec_indata,wout_netcdf,2.316407591039318,0.002425371349827174,5.857816516950483,3.6730197828907967,28.655485323078043,-1.5380005439005373,27064.562252083324,-6386.280197915546
educational_VMEC/from_misc_sources/146695t4501,vmex,success,,3,vmec_family,vmec_indata,wout_netcdf,2.316407591039498,0.002425371349842869,5.857816516950488,3.6730197829516578,28.655485323078057,-1.5380005439032716,27064.562252083324,-6386.280197917055
educational_VMEC/from_misc_sources/demo,chease,failed,Unsupported: CHEASE requires a 2-D GEQDSK input,3,grad_shafranov,vmec_indata_via_geqdsk,geqdsk,,,,,,,,
educational_VMEC/from_misc_sources/demo,desc,success,,3,vmec_family,vmec_indata,wout_netcdf,0.30418552292452183,0.938036502227894,2.7417457600104593,2.252742624932267,46.099288092221926,0.14827682999993685,0.01307,-513051.31619240507
educational_VMEC/from_misc_sources/demo,educational_vmec,failed,Unsupported: required MGRID fixture unavailable: mgrid.tftr,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_misc_sources/demo,freegs,failed,Unsupported: FreeGS is restricted to 2-D Grad-Shafranov cases,3,grad_shafranov,vmec_indata_or_case,geqdsk,,,,,,,,
educational_VMEC/from_misc_sources/demo,gvec,failed,Unsupported: required MGRID fixture unavailable: mgrid.tftr,3,vmec_family,vmec_indata,gvec_state,,,,,,,,
educational_VMEC/from_misc_sources/demo,jvmec,failed,Unsupported: required MGRID fixture unavailable: mgrid.tftr,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_misc_sources/demo,parvmec,failed,Unsupported: required MGRID fixture unavailable: mgrid.tftr,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_misc_sources/demo,spec,failed,Unsupported: SPEC requires a native .sp input,3,spec_mhd,spec_namelist,spec_hdf5,,,,,,,,
educational_VMEC/from_misc_sources/demo,spectre,failed,Unsupported: required MGRID fixture unavailable: mgrid.tftr,3,spectre_mhd,vmec_indata_or_spectre_toml,spectre_json,,,,,,,,
educational_VMEC/from_misc_sources/demo,vmec2000,failed,Unsupported: required MGRID fixture unavailable: mgrid.tftr,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_misc_sources/demo,vmecpp,failed,Unsupported: required MGRID fixture unavailable: mgrid.tftr,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_misc_sources/demo,vmex,failed,Unsupported: required MGRID fixture unavailable: mgrid.tftr,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_misc_sources/demo3d,chease,failed,Unsupported: CHEASE requires a 2-D GEQDSK input,3,grad_shafranov,vmec_indata_via_geqdsk,geqdsk,,,,,,,,
educational_VMEC/from_misc_sources/demo3d,desc,success,,3,vmec_family,vmec_indata,wout_netcdf,0.05538694723575738,0.010774892302857903,7.679256032073904,1.7123146795135062,1.6938044284534275,8.97,36500.0,-1331979.0939713954
educational_VMEC/from_misc_sources/demo3d,educational_vmec,success,,3,vmec_family,vmec_indata,wout_netcdf,0.04890114647357653,0.025042252249682054,7.67925602798276,1.81320533599936,1.6938044275510518,0.9699250000000001,60004.248624208914,-21611.770263683607
educational_VMEC/from_misc_sources/demo3d,freegs,failed,Unsupported: FreeGS is restricted to 2-D Grad-Shafranov cases,3,grad_shafranov,vmec_indata_or_case,geqdsk,,,,,,,,
educational_VMEC/from_misc_sources/demo3d,gvec,success,,3,vmec_family,vmec_indata,gvec_state,,,7.679256027982767,1.81286261603849,1.69380442755106,-0.97,36500.0,
educational_VMEC/from_misc_sources/demo3d,jvmec,success,,3,vmec_family,vmec_indata,wout_netcdf,0.0489000006776929,0.0,7.679463524049393,1.8197144418597253,1.693711075569355,0.9699249999999997,0.0,-18739.11180158746
educational_VMEC/from_misc_sources/demo3d,parvmec,success,,3,vmec_family,vmec_indata,wout_netcdf,0.048899998121140785,0.025026780268066633,7.67925602798276,1.8197176474336434,1.6938044275510518,0.9699250000000001,59215.39565031862,-18740.061272239127
educational_VMEC/from_misc_sources/demo3d,spec,failed,Unsupported: SPEC requires a native .sp input,3,spec_mhd,spec_namelist,spec_hdf5,,,,,,,,
educational_VMEC/from_misc_sources/demo3d,spectre,failed,Run failed,3,spectre_mhd,vmec_indata_or_spectre_toml,spectre_json,,,,,,,,
educational_VMEC/from_misc_sources/demo3d,vmec2000,success,,3,vmec_family,vmec_indata,wout_netcdf,0.0488999981211409,0.025026780268067178,7.67925602798276,1.81971764743115,1.6938044275510518,0.9699250000000001,59215.39565061483,-18740.06127229024
educational_VMEC/from_misc_sources/demo3d,vmecpp,success,,3,vmec_family,vmec_indata,wout_netcdf,0.04889999611964984,0.0250267980264785,7.6792560279828015,1.81974374880967,1.6938044275510555,0.9699250000000001,59211.498420878306,-18739.465559578246
educational_VMEC/from_misc_sources/demo3d,vmex,success,,3,vmec_family,vmec_indata,wout_netcdf,0.04889999812114116,0.025026780268066824,7.679256027982771,1.819717647433758,1.693804427551054,0.9699250000000001,59215.39565030819,-18740.061272131432
educational_VMEC/from_misc_sources/example_hsxt52_v3post,chease,failed,Unsupported: CHEASE requires a 2-D GEQDSK input,3,grad_shafranov,vmec_indata_via_geqdsk,geqdsk,,,,,,,,
educational_VMEC/from_misc_sources/example_hsxt52_v3post,desc,success,,3,vmec_family,vmec_indata,wout_netcdf,0.004863546164815523,0.004672521465565173,9.967207836969916,1.2180556135125722,0.35318160715487396,1.1112348587860181,797.0,-265.00000009999974
educational_VMEC/from_misc_sources/example_hsxt52_v3post,educational_vmec,failed,Unsupported: required MGRID fixture unavailable: /home/enrico/01_Codes/01_VMEC/01_VMEC_GRIDS/03_QHS_hq/mgrid_qhs_hq22.nc,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_misc_sources/example_hsxt52_v3post,freegs,failed,Unsupported: FreeGS is restricted to 2-D Grad-Shafranov cases,3,grad_shafranov,vmec_indata_or_case,geqdsk,,,,,,,,
educational_VMEC/from_misc_sources/example_hsxt52_v3post,gvec,failed,Unsupported: required MGRID fixture unavailable: /home/enrico/01_Codes/01_VMEC/01_VMEC_GRIDS/03_QHS_hq/mgrid_qhs_hq22.nc,3,vmec_family,vmec_indata,gvec_state,,,,,,,,
educational_VMEC/from_misc_sources/example_hsxt52_v3post,jvmec,failed,Unsupported: required MGRID fixture unavailable: /home/enrico/01_Codes/01_VMEC/01_VMEC_GRIDS/03_QHS_hq/mgrid_qhs_hq22.nc,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_misc_sources/example_hsxt52_v3post,parvmec,failed,Unsupported: required MGRID fixture unavailable: /home/enrico/01_Codes/01_VMEC/01_VMEC_GRIDS/03_QHS_hq/mgrid_qhs_hq22.nc,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_misc_sources/example_hsxt52_v3post,spec,failed,Unsupported: SPEC requires a native .sp input,3,spec_mhd,spec_namelist,spec_hdf5,,,,,,,,
educational_VMEC/from_misc_sources/example_hsxt52_v3post,spectre,failed,Unsupported: required MGRID fixture unavailable: /home/enrico/01_Codes/01_VMEC/01_VMEC_GRIDS/03_QHS_hq/mgrid_qhs_hq22.nc,3,spectre_mhd,vmec_indata_or_spectre_toml,spectre_json,,,,,,,,
educational_VMEC/from_misc_sources/example_hsxt52_v3post,vmec2000,failed,Unsupported: required MGRID fixture unavailable: /home/enrico/01_Codes/01_VMEC/01_VMEC_GRIDS/03_QHS_hq/mgrid_qhs_hq22.nc,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_misc_sources/example_hsxt52_v3post,vmecpp,failed,Unsupported: required MGRID fixture unavailable: /home/enrico/01_Codes/01_VMEC/01_VMEC_GRIDS/03_QHS_hq/mgrid_qhs_hq22.nc,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_misc_sources/example_hsxt52_v3post,vmex,failed,Unsupported: required MGRID fixture unavailable: /home/enrico/01_Codes/01_VMEC/01_VMEC_GRIDS/03_QHS_hq/mgrid_qhs_hq22.nc,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_misc_sources/lhd,chease,failed,Unsupported: CHEASE requires a 2-D GEQDSK input,3,grad_shafranov,vmec_indata_via_geqdsk,geqdsk,,,,,,,,
educational_VMEC/from_misc_sources/lhd,desc,success,,3,vmec_family,vmec_indata,wout_netcdf,0.6727159936896403,2.4282260374619868e-08,5.839290768496652,3.578893332504016,27.009536813555844,1.5162290085776058,0.019,3.866813189829199e-11
educational_VMEC/from_misc_sources/lhd,educational_vmec,success,,3,vmec_family,vmec_indata,wout_netcdf,0.6727250734886923,2.428193085812604e-08,5.8392907684033295,3.5550532582256578,27.00953676831732,1.523985842423099,0.018999999999999996,-1.4457835970094202e-09
educational_VMEC/from_misc_sources/lhd,freegs,failed,Unsupported: FreeGS is restricted to 2-D Grad-Shafranov cases,3,grad_shafranov,vmec_indata_or_case,geqdsk,,,,,,,,
educational_VMEC/from_misc_sources/lhd,gvec,success,,3,vmec_family,vmec_indata,gvec_state,,,5.839290768403327,3.53549615188308,27.0095367683173,-1.54862177101445,0.019,
educational_VMEC/from_misc_sources/lhd,jvmec,success,,3,vmec_family,vmec_indata,wout_netcdf,0.672720712207094,0.0,5.839240651908948,3.538236891713068,27.010330013682836,1.5513957910588254,0.0,-2.2632720350634905e-09
educational_VMEC/from_misc_sources/lhd,parvmec,success,,3,vmec_family,vmec_indata,wout_netcdf,0.6727207201363445,2.4282087360514924e-08,5.8392907684033295,3.538273890333778,27.00953676831732,1.551392469322988,0.018999999999999996,-6.022743068156977e-10
educational_VMEC/from_misc_sources/lhd,spec,failed,Unsupported: SPEC requires a native .sp input,3,spec_mhd,spec_namelist,spec_hdf5,,,,,,,,
educational_VMEC/from_misc_sources/lhd,spectre,failed,Run failed,3,spectre_mhd,vmec_indata_or_spectre_toml,spectre_json,,,,,,,,
educational_VMEC/from_misc_sources/lhd,vmec2000,success,,3,vmec_family,vmec_indata,wout_netcdf,0.6727207201363492,2.428208736051464e-08,5.8392907684033295,3.538273890423158,27.00953676831732,1.5513924693185301,0.018999999999999996,-9.416295868036606e-10
educational_VMEC/from_misc_sources/lhd,vmecpp,success,,3,vmec_family,vmec_indata,wout_netcdf,0.6727207181810851,2.4282087427397165e-08,5.8392907684033375,3.538179205899832,27.00953676831733,1.5513993184089852,0.018999999999999996,1.894643296418419e-10
educational_VMEC/from_misc_sources/lhd,vmex,success,,3,vmec_family,vmec_indata,wout_netcdf,0.6727207201363458,2.4282087360514845e-08,5.839290768403322,3.538273890585873,27.0095367683173,1.5513924693129946,0.018999999999999996,-5.019856058607886e-10
educational_VMEC/from_misc_sources/ncsx_c09r00_fixed,chease,failed,Unsupported: CHEASE requires a 2-D GEQDSK input,3,grad_shafranov,vmec_indata_via_geqdsk,geqdsk,,,,,,,,
educational_VMEC/from_misc_sources/ncsx_c09r00_fixed,desc,success,,3,vmec_family,vmec_indata,wout_netcdf,0.09297559068215766,0.04115737340703668,4.46934741534689,1.5389592138420343,2.9628141339355714,0.2797200843537553,68551.76489999998,178606.17228999274
educational_VMEC/from_misc_sources/ncsx_c09r00_fixed,educational_vmec,success,,3,vmec_family,vmec_indata,wout_netcdf,0.09295643795191816,0.04088464556410248,4.469347453837748,1.4989491038241194,2.9628141556296685,0.6608336321804433,68569.19017276158,-178833.53545768783
educational_VMEC/from_misc_sources/ncsx_c09r00_fixed,freegs,failed,Unsupported: FreeGS is restricted to 2-D Grad-Shafranov cases,3,grad_shafranov,vmec_indata_or_case,geqdsk,,,,,,,,
educational_VMEC/from_misc_sources/ncsx_c09r00_fixed,gvec,failed,Run failed,3,vmec_family,vmec_indata,gvec_state,,,,,,,,
educational_VMEC/from_misc_sources/ncsx_c09r00_fixed,jvmec,failed,Run failed,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_misc_sources/ncsx_c09r00_fixed,parvmec,success,,3,vmec_family,vmec_indata,wout_netcdf,0.09294986378183434,0.04086863783433144,4.469347453837748,1.4960320566826528,2.9628141556296685,0.6549282195473101,68569.19017276158,-178833.53545768865
educational_VMEC/from_misc_sources/ncsx_c09r00_fixed,spec,failed,Unsupported: SPEC requires a native .sp input,3,spec_mhd,spec_namelist,spec_hdf5,,,,,,,,
educational_VMEC/from_misc_sources/ncsx_c09r00_fixed,spectre,failed,Run failed,3,spectre_mhd,vmec_indata_or_spectre_toml,spectre_json,,,,,,,,
educational_VMEC/from_misc_sources/ncsx_c09r00_fixed,vmec2000,success,,3,vmec_family,vmec_indata,wout_netcdf,0.09294986378183336,0.04086863783432993,4.469347453837748,1.496032056682603,2.9628141556296685,0.6549282195479535,68569.19017276158,-178833.53545768687
educational_VMEC/from_misc_sources/ncsx_c09r00_fixed,vmecpp,success,,3,vmec_family,vmec_indata,wout_netcdf,0.09294986364151865,0.04086864041641216,4.469347453837713,1.4960241531691694,2.9628141556296645,0.6549693042362756,68569.19017276158,-178833.5354577091
educational_VMEC/from_misc_sources/ncsx_c09r00_fixed,vmex,success,,3,vmec_family,vmec_indata,wout_netcdf,0.09294986378183753,0.040868637834337,4.469347453837734,1.4960320566820502,2.9628141556296685,0.6549282195442561,68569.19017276158,-178833.5354576882
educational_VMEC/from_misc_sources/ncsx_c09r00_free,chease,failed,Unsupported: CHEASE requires a 2-D GEQDSK input,3,grad_shafranov,vmec_indata_via_geqdsk,geqdsk,,,,,,,,
educational_VMEC/from_misc_sources/ncsx_c09r00_free,desc,success,,3,vmec_family,vmec_indata,wout_netcdf,0.09297559068215766,0.04115737340703668,4.46934741534689,1.5389592138420343,2.9628141339355714,0.2797200843537553,68551.76489999998,178606.17228999274
educational_VMEC/from_misc_sources/ncsx_c09r00_free,educational_vmec,failed,Unsupported: required MGRID fixture unavailable: mgrid.c09r00,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_misc_sources/ncsx_c09r00_free,freegs,failed,Unsupported: FreeGS is restricted to 2-D Grad-Shafranov cases,3,grad_shafranov,vmec_indata_or_case,geqdsk,,,,,,,,
educational_VMEC/from_misc_sources/ncsx_c09r00_free,gvec,failed,Unsupported: required MGRID fixture unavailable: mgrid.c09r00,3,vmec_family,vmec_indata,gvec_state,,,,,,,,
educational_VMEC/from_misc_sources/ncsx_c09r00_free,jvmec,failed,Unsupported: required MGRID fixture unavailable: mgrid.c09r00,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_misc_sources/ncsx_c09r00_free,parvmec,failed,Unsupported: required MGRID fixture unavailable: mgrid.c09r00,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_misc_sources/ncsx_c09r00_free,spec,failed,Unsupported: SPEC requires a native .sp input,3,spec_mhd,spec_namelist,spec_hdf5,,,,,,,,
educational_VMEC/from_misc_sources/ncsx_c09r00_free,spectre,failed,Unsupported: required MGRID fixture unavailable: mgrid.c09r00,3,spectre_mhd,vmec_indata_or_spectre_toml,spectre_json,,,,,,,,
educational_VMEC/from_misc_sources/ncsx_c09r00_free,vmec2000,failed,Unsupported: required MGRID fixture unavailable: mgrid.c09r00,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_misc_sources/ncsx_c09r00_free,vmecpp,failed,Unsupported: required MGRID fixture unavailable: mgrid.c09r00,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_misc_sources/ncsx_c09r00_free,vmex,failed,Unsupported: required MGRID fixture unavailable: mgrid.c09r00,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_misc_sources/test,chease,failed,Unsupported: CHEASE requires a 2-D GEQDSK input,3,grad_shafranov,vmec_indata_via_geqdsk,geqdsk,,,,,,,,
educational_VMEC/from_misc_sources/test,desc,success,,3,vmec_family,vmec_indata,wout_netcdf,0.0007407048164296386,0.0,3.0000000004573946,0.7496981442889861,0.9252754127431984,-0.3406423468043729,0.0,-39999.999939999994
educational_VMEC/from_misc_sources/test,educational_vmec,failed,Run failed,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_misc_sources/test,freegs,failed,Unsupported: FreeGS is restricted to 2-D Grad-Shafranov cases,3,grad_shafranov,vmec_indata_or_case,geqdsk,,,,,,,,
educational_VMEC/from_misc_sources/test,gvec,failed,Unsupported: VMEC pressure profile of type line_segment is not supported for conversion,3,vmec_family,vmec_indata,gvec_state,,,,,,,,
educational_VMEC/from_misc_sources/test,jvmec,failed,Run failed,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_misc_sources/test,parvmec,success,,3,vmec_family,vmec_indata,wout_netcdf,0.000749952683632707,0.015708944145103994,3.0,0.7629778279943625,0.9252754126021275,0.340590802124621,399.99999999999994,40000.17032055629
educational_VMEC/from_misc_sources/test,spec,failed,Unsupported: SPEC requires a native .sp input,3,spec_mhd,spec_namelist,spec_hdf5,,,,,,,,
educational_VMEC/from_misc_sources/test,spectre,failed,Run failed,3,spectre_mhd,vmec_indata_or_spectre_toml,spectre_json,,,,,,,,
educational_VMEC/from_misc_sources/test,vmec2000,success,,3,vmec_family,vmec_indata,wout_netcdf,0.0007499526831415016,0.01570894415539308,3.0,0.7629778278183612,0.9252754126021275,0.3405908029802688,399.99999999999994,40000.170349453605
educational_VMEC/from_misc_sources/test,vmecpp,success,,3,vmec_family,vmec_indata,wout_netcdf,0.0007499526817788443,0.0,3.0,0.7629798240916664,0.9252754126021275,0.34058992860928194,0.0,40000.17032055626
educational_VMEC/from_misc_sources/test,vmex,success,,3,vmec_family,vmec_indata,wout_netcdf,0.0007499526836327072,0.015708944145103994,3.0,0.7629778279943635,0.9252754126021274,0.3405908021246383,399.99999999999994,40000.17032055629
educational_VMEC/from_quasisymmetry/li383_vacuum,chease,failed,Unsupported: CHEASE requires a 2-D GEQDSK input,3,grad_shafranov,vmec_indata_via_geqdsk,geqdsk,,,,,,,,
educational_VMEC/from_quasisymmetry/li383_vacuum,desc,success,,3,vmec_family,vmec_indata,wout_netcdf,0.13093293783463114,0.0,4.365254725995634,1.4818867425799584,2.978717214560124,1.7958035613063792,0.0,-3.726201801108138e-10
